file,token,time,sequence,sample,amplitude
02-breathy,11,0.437907323610383,3,0.8846146738757829,0.01501595621042697
02-breathy,11,0.437907323610383,3,0.9047195528275052,0.023035814248476515
02-breathy,11,0.437907323610383,3,0.9248244317792275,0.08265497036075936
02-breathy,11,0.437907323610383,3,0.9449293107309498,0.14523884052538022
02-breathy,11,0.437907323610383,3,0.9650341896826722,0.21681869229856887
02-breathy,11,0.437907323610383,3,0.9851390686343945,0.26330450878543243
02-breathy,11,0.5506945580717393,4,0,0.26333989491189996
02-breathy,11,0.5506945580717393,4,0.01993821128848971,0.2930822009993473
02-breathy,11,0.5506945580717393,4,0.03987642257697942,0.30933276839548435
02-breathy,11,0.5506945580717393,4,0.05981463386546912,0.32330169490160837
02-breathy,11,0.5506945580717393,4,0.07975284515395883,0.32787375489373377
02-breathy,11,0.5506945580717393,4,0.09969105644244854,0.33733653462084157
02-breathy,11,0.5506945580717393,4,0.11962926773093824,0.33092200374944913
02-breathy,11,0.5506945580717393,4,0.13956747901942795,0.32670805495694666
02-breathy,11,0.5506945580717393,4,0.15950569030791767,0.33597442186275117
02-breathy,11,0.5506945580717393,4,0.17944390159640736,0.3232342679201095
02-breathy,11,0.5506945580717393,4,0.19938211288489707,0.30596158830433867
02-breathy,11,0.5506945580717393,4,0.2193203241733868,0.2994152992665688
02-breathy,11,0.5506945580717393,4,0.23925853546187648,0.3109253745116373
02-breathy,11,0.5506945580717393,4,0.2591967467503662,0.28724578404370793
02-breathy,11,0.5506945580717393,4,0.2791349580388559,0.2823587974785643
02-breathy,11,0.5506945580717393,4,0.2990731693273456,0.2803222857105928
02-breathy,11,0.5506945580717393,4,0.31901138061583534,0.2841531058398265
02-breathy,11,0.5506945580717393,4,0.338949591904325,0.2704382475226928
02-breathy,11,0.5506945580717393,4,0.3588878031928147,0.7717678707179004
02-breathy,11,0.5506945580717393,4,0.37882601448130443,0.9655267810046512
02-breathy,11,0.5506945580717393,4,0.39876422576979415,0.8899223214435605
02-breathy,11,0.5506945580717393,4,0.41870243705828386,0.7637620335613636
02-breathy,11,0.5506945580717393,4,0.4386406483467736,0.5744531610527631
02-breathy,11,0.5506945580717393,4,0.45857885963526324,0.430612904000937
02-breathy,11,0.5506945580717393,4,0.47851707092375295,0.328167420066262
02-breathy,11,0.5506945580717393,4,0.49845528221224267,0.26109057947561704
02-breathy,11,0.5506945580717393,4,0.5183934935007324,0.19131581671363238
02-breathy,11,0.5506945580717393,4,0.5383317047892221,0.14728981971820906
02-breathy,11,0.5506945580717393,4,0.5582699160777118,0.12621254006292126
02-breathy,11,0.5506945580717393,4,0.5782081273662015,0.11289573595159494
02-breathy,11,0.5506945580717393,4,0.5981463386546912,0.10556884911881932
02-breathy,11,0.5506945580717393,4,0.618084549943181,0.09122503609609195
02-breathy,11,0.5506945580717393,4,0.6380227612316707,0.09610636511229034
02-breathy,11,0.5506945580717393,4,0.6579609725201603,0.09354438919842013
02-breathy,11,0.5506945580717393,4,0.67789918380865,0.09362021589688505
02-breathy,11,0.5506945580717393,4,0.6978373950971397,0.09116908865163695
02-breathy,11,0.5506945580717393,4,0.7177756063856294,0.095644553906662
02-breathy,11,0.5506945580717393,4,0.7377138176741191,0.10229351404873563
02-breathy,11,0.5506945580717393,4,0.7576520289626089,0.10026368402065465
02-breathy,11,0.5506945580717393,4,0.7775902402510986,0.09958350398467831
02-breathy,11,0.5506945580717393,4,0.7975284515395883,0.09789958117264948
02-breathy,11,0.5506945580717393,4,0.817466662828078,0.09910204403407906
02-breathy,11,0.5506945580717393,4,0.8374048741165677,0.08718161107124768
02-breathy,11,0.5506945580717393,4,0.8573430854050574,0.05841964119390536
02-breathy,11,0.5506945580717393,4,0.8772812966935472,0.01655236830448529
02-breathy,11,0.5506945580717393,4,0.8972195079820369,0.001234741084658928
02-breathy,11,0.5506945580717393,4,0.9171577192705265,0.02312022484961195
02-breathy,11,0.5506945580717393,4,0.9370959305590162,0.08283259486579056
02-breathy,11,0.5506945580717393,4,0.9570341418475059,0.14029189719299937
02-breathy,11,0.5506945580717393,4,0.9769723531359956,0.19810290715716536
02-breathy,11,0.5506945580717393,4,0.9969105644244853,0.25013867847865673
02-breathy,11,0.6644246045305285,5,0,0.2729611523265711
02-breathy,11,0.6644246045305285,5,0.02017171006331476,0.31391674758591337
02-breathy,11,0.6644246045305285,5,0.04034342012662952,0.3286621505922565
02-breathy,11,0.6644246045305285,5,0.060515130189944276,0.34284968522690307
02-breathy,11,0.6644246045305285,5,0.08068684025325903,0.34465325084946863
02-breathy,11,0.6644246045305285,5,0.10085855031657379,0.35101874293713803
02-breathy,11,0.6644246045305285,5,0.12103026037988855,0.33792625193243186
02-breathy,11,0.6644246045305285,5,0.14120197044320332,0.3466067363234736
02-breathy,11,0.6644246045305285,5,0.16137368050651807,0.3417628808879849
02-breathy,11,0.6644246045305285,5,0.18154539056983282,0.33666258274439836
02-breathy,11,0.6644246045305285,5,0.20171710063314757,0.33404150709895797
02-breathy,11,0.6644246045305285,5,0.22188881069646235,0.32099533579589035
02-breathy,11,0.6644246045305285,5,0.2420605207597771,0.3190819062432976
02-breathy,11,0.6644246045305285,5,0.2622322308230919,0.31515010010448674
02-breathy,11,0.6644246045305285,5,0.28240394088640663,0.3160410526177624
02-breathy,11,0.6644246045305285,5,0.3025756509497214,0.304959620938624
02-breathy,11,0.6644246045305285,5,0.32274736101303614,0.29514314479343084
02-breathy,11,0.6644246045305285,5,0.3429190710763509,0.307328933088493
02-breathy,11,0.6644246045305285,5,0.36309078113966564,0.804672760818359
02-breathy,11,0.6644246045305285,5,0.3832624912029804,0.9724376490611305
02-breathy,11,0.6644246045305285,5,0.40343420126629514,0.9367972903463555
02-breathy,11,0.6644246045305285,5,0.4236059113296099,0.7406815735469361
02-breathy,11,0.6644246045305285,5,0.4437776213929247,0.5607162768513301
02-breathy,11,0.6644246045305285,5,0.46394933145623946,0.4328451561406239
02-breathy,11,0.6644246045305285,5,0.4841210415195542,0.33127652177593114
02-breathy,11,0.6644246045305285,5,0.5042927515828689,0.25298671741504275
02-breathy,11,0.6644246045305285,5,0.5244644616461838,0.20134120171335482
02-breathy,11,0.6644246045305285,5,0.5446361717094985,0.15965978985911167
02-breathy,11,0.6644246045305285,5,0.5648078817728133,0.1284849969762621
02-breathy,11,0.6644246045305285,5,0.584979591836128,0.10502936324334868
02-breathy,11,0.6644246045305285,5,0.6051513018994428,0.10615733474404992
02-breathy,11,0.6644246045305285,5,0.6253230119627575,0.11523967914438477
02-breathy,11,0.6644246045305285,5,0.6454947220260723,0.11156872510482364
02-breathy,11,0.6644246045305285,5,0.665666432089387,0.10340996472408154
02-breathy,11,0.6644246045305285,5,0.6858381421527018,0.1052993707754851
02-breathy,11,0.6644246045305285,5,0.7060098522160165,0.11175027734643905
02-breathy,11,0.6644246045305285,5,0.7261815622793313,0.11074130690191075
02-breathy,11,0.6644246045305285,5,0.746353272342646,0.11055231698353458
02-breathy,11,0.6644246045305285,5,0.7665249824059608,0.11150227574822019
02-breathy,11,0.6644246045305285,5,0.7866966924692755,0.11297322952495426
02-breathy,11,0.6644246045305285,5,0.8068684025325903,0.11294186236321127
02-breathy,11,0.6644246045305285,5,0.827040112595905,0.1103510896825261
02-breathy,11,0.6644246045305285,5,0.8472118226592198,0.09069599394367565
02-breathy,11,0.6644246045305285,5,0.8673835327225347,0.047823141925556666
02-breathy,11,0.6644246045305285,5,0.8875552427858494,0.003902013813204351
02-breathy,11,0.6644246045305285,5,0.9077269528491642,0.01197434061954795
02-breathy,11,0.6644246045305285,5,0.9278986629124789,0.0755478000261017
02-breathy,11,0.6644246045305285,5,0.9480703729757937,0.1326156196806864
02-breathy,11,0.6644246045305285,5,0.9682420830391084,0.1821089321130468
02-breathy,11,0.6644246045305285,5,0.9884137931024232,0.2385877473346368
02-breathy,11,0.7768381623809862,6,0,0.252955632928801
02-breathy,11,0.7768381623809862,6,0.019805908023402118,0.27997923539186503
02-breathy,11,0.7768381623809862,6,0.039611816046804235,0.3048714961705622
02-breathy,11,0.7768381623809862,6,0.059417724070206346,0.31735816155067487
02-breathy,11,0.7768381623809862,6,0.07922363209360847,0.33141314661919574
02-breathy,11,0.7768381623809862,6,0.09902954011701058,0.33113667988769035
02-breathy,11,0.7768381623809862,6,0.11883544814041269,0.32761418709312434
02-breathy,11,0.7768381623809862,6,0.13864135616381482,0.32980985834872
02-breathy,11,0.7768381623809862,6,0.15844726418721694,0.3275732117604485
02-breathy,11,0.7768381623809862,6,0.17825317221061904,0.32374956550437534
02-breathy,11,0.7768381623809862,6,0.19805908023402116,0.30111593835688294
02-breathy,11,0.7768381623809862,6,0.2178649882574233,0.29945606944473296
02-breathy,11,0.7768381623809862,6,0.23767089628082538,0.30404143365243047
02-breathy,11,0.7768381623809862,6,0.25747680430422754,0.2973082533192732
02-breathy,11,0.7768381623809862,6,0.27728271232762963,0.2855967148971846
02-breathy,11,0.7768381623809862,6,0.29708862035103173,0.27167796291157625
02-breathy,11,0.7768381623809862,6,0.3168945283744339,0.2808525080666137
02-breathy,11,0.7768381623809862,6,0.336700436397836,0.2771584225054689
02-breathy,11,0.7768381623809862,6,0.3565063444212381,0.8443077224353852
02-breathy,11,0.7768381623809862,6,0.3763122524446402,0.9639023016690793
02-breathy,11,0.7768381623809862,6,0.3961181604680423,0.9141229400742795
02-breathy,11,0.7768381623809862,6,0.4159240684914444,0.7021881949780231
02-breathy,11,0.7768381623809862,6,0.4357299765148466,0.5231618219334894
02-breathy,11,0.7768381623809862,6,0.45553588453824867,0.38781603095714706
02-breathy,11,0.7768381623809862,6,0.47534179256165077,0.2898008284688275
02-breathy,11,0.7768381623809862,6,0.4951477005850529,0.2104779243866454
02-breathy,11,0.7768381623809862,6,0.5149536086084551,0.16173031724326312
02-breathy,11,0.7768381623809862,6,0.5347595166318572,0.10997990936087186
02-breathy,11,0.7768381623809862,6,0.5545654246552593,0.10107722228191196
02-breathy,11,0.7768381623809862,6,0.5743713326786614,0.09086679810298963
02-breathy,11,0.7768381623809862,6,0.5941772407020635,0.0881358681242855
02-breathy,11,0.7768381623809862,6,0.6139831487254656,0.08316270432489747
02-breathy,11,0.7768381623809862,6,0.6337890567488678,0.08819493001137894
02-breathy,11,0.7768381623809862,6,0.6535949647722699,0.09033908567111082
02-breathy,11,0.7768381623809862,6,0.673400872795672,0.09063798817862458
02-breathy,11,0.7768381623809862,6,0.693206780819074,0.08949915722248669
02-breathy,11,0.7768381623809862,6,0.7130126888424761,0.09275317212598824
02-breathy,11,0.7768381623809862,6,0.7328185968658782,0.08857100590452902
02-breathy,11,0.7768381623809862,6,0.7526245048892805,0.08092783362083711
02-breathy,11,0.7768381623809862,6,0.7724304129126826,0.09188245409982468
02-breathy,11,0.7768381623809862,6,0.7922363209360846,0.09196562716825672
02-breathy,11,0.7768381623809862,6,0.8120422289594867,0.08658904478497362
02-breathy,11,0.7768381623809862,6,0.8318481369828888,0.0764155448732852
02-breathy,11,0.7768381623809862,6,0.851654045006291,0.05253728651316743
02-breathy,11,0.7768381623809862,6,0.8714599530296931,0.013710486577841586
02-breathy,11,0.7768381623809862,6,0.8912658610530952,0.0010170974452531896
02-breathy,11,0.7768381623809862,6,0.9110717690764973,0.021755719301078776
02-breathy,11,0.7768381623809862,6,0.9308776770998994,0.07412565897770788
02-breathy,11,0.7768381623809862,6,0.9506835851233015,0.13502958699793088
02-breathy,11,0.7768381623809862,6,0.9704894931467037,0.20292006605862983
02-breathy,11,0.7768381623809862,6,0.9902954011701058,0.23264663204105887
02-breathy,12,0.1896651495666619,0,0,0.2833974235719123
02-breathy,12,0.1896651495666619,0,0.01974270885190794,0.31319809020188244
02-breathy,12,0.1896651495666619,0,0.03948541770381588,0.33021979417747316
02-breathy,12,0.1896651495666619,0,0.05922812655572383,0.3435308473618902
02-breathy,12,0.1896651495666619,0,0.07897083540763176,0.36426321261255096
02-breathy,12,0.1896651495666619,0,0.09871354425953971,0.3651385328336484
02-breathy,12,0.1896651495666619,0,0.11845625311144765,0.3615118761386944
02-breathy,12,0.1896651495666619,0,0.1381989619633556,0.3578416486231603
02-breathy,12,0.1896651495666619,0,0.15794167081526353,0.34742648403183335
02-breathy,12,0.1896651495666619,0,0.17768437966717146,0.35054367387700663
02-breathy,12,0.1896651495666619,0,0.19742708851907942,0.3446392771260145
02-breathy,12,0.1896651495666619,0,0.21716979737098735,0.33381001545288563
02-breathy,12,0.1896651495666619,0,0.2369125062228953,0.3341191891223488
02-breathy,12,0.1896651495666619,0,0.2566552150748032,0.3277381386552055
02-breathy,12,0.1896651495666619,0,0.2763979239267112,0.32164363877791646
02-breathy,12,0.1896651495666619,0,0.29614063277861913,0.3062166500151028
02-breathy,12,0.1896651495666619,0,0.31588334163052706,0.2964020256881971
02-breathy,12,0.1896651495666619,0,0.335626050482435,0.29364281512749585
02-breathy,12,0.1896651495666619,0,0.3553687593343429,0.3117801290734532
02-breathy,12,0.1896651495666619,0,0.3751114681862509,0.7407955086816769
02-breathy,12,0.1896651495666619,0,0.39485417703815884,0.9999638689544602
02-breathy,12,0.1896651495666619,0,0.41459688589006677,0.9739943258707698
02-breathy,12,0.1896651495666619,0,0.4343395947419747,0.8371363214586626
02-breathy,12,0.1896651495666619,0,0.45408230359388263,0.6408910504499102
02-breathy,12,0.1896651495666619,0,0.4738250124457906,0.48805264745409777
02-breathy,12,0.1896651495666619,0,0.49356772129769855,0.3960509831082317
02-breathy,12,0.1896651495666619,0,0.5133104301496064,0.3125224098161074
02-breathy,12,0.1896651495666619,0,0.5330531390015144,0.240801746667174
02-breathy,12,0.1896651495666619,0,0.5527958478534224,0.1900088839638627
02-breathy,12,0.1896651495666619,0,0.5725385567053303,0.1512002754603212
02-breathy,12,0.1896651495666619,0,0.5922812655572383,0.12768974664647248
02-breathy,12,0.1896651495666619,0,0.6120239744091461,0.10745855670189938
02-breathy,12,0.1896651495666619,0,0.6317666832610541,0.09914586992713846
02-breathy,12,0.1896651495666619,0,0.6515093921129621,0.0976331932701375
02-breathy,12,0.1896651495666619,0,0.67125210096487,0.0932424141970144
02-breathy,12,0.1896651495666619,0,0.690994809816778,0.08342201616992247
02-breathy,12,0.1896651495666619,0,0.7107375186686858,0.0827950024244895
02-breathy,12,0.1896651495666619,0,0.7304802275205938,0.08811493468186558
02-breathy,12,0.1896651495666619,0,0.7502229363725018,0.08836706276107506
02-breathy,12,0.1896651495666619,0,0.7699656452244097,0.09707690261867541
02-breathy,12,0.1896651495666619,0,0.7897083540763177,0.09778933667076811
02-breathy,12,0.1896651495666619,0,0.8094510629282256,0.09740921698462016
02-breathy,12,0.1896651495666619,0,0.8291937717801335,0.08286542529582334
02-breathy,12,0.1896651495666619,0,0.8489364806320415,0.057653289356818335
02-breathy,12,0.1896651495666619,0,0.8686791894839494,0.013407018431092679
02-breathy,12,0.1896651495666619,0,0.8884218983358574,0.0029405762042829697
02-breathy,12,0.1896651495666619,0,0.9081646071877653,0.026816993021285124
02-breathy,12,0.1896651495666619,0,0.9279073160396732,0.06376110608410374
02-breathy,12,0.1896651495666619,0,0.9476500248915812,0.13576203631009168
02-breathy,12,0.1896651495666619,0,0.9673927337434891,0.19161454514256981
02-breathy,12,0.1896651495666619,0,0.9871354425953971,0.24532415049813944
02-breathy,12,0.30452140932080163,1,0,0.27535906602556776
02-breathy,12,0.30452140932080163,1,0.019786132202555737,0.31289381553015394
02-breathy,12,0.30452140932080163,1,0.039572264405111475,0.3378953468080655
02-breathy,12,0.30452140932080163,1,0.05935839660766721,0.34850334797485555
02-breathy,12,0.30452140932080163,1,0.07914452881022295,0.3577258544625892
02-breathy,12,0.30452140932080163,1,0.09893066101277868,0.3689171744730943
02-breathy,12,0.30452140932080163,1,0.11871679321533442,0.35165544537944915
02-breathy,12,0.30452140932080163,1,0.13850292541789017,0.35804448308886694
02-breathy,12,0.30452140932080163,1,0.1582890576204459,0.3574108064119433
02-breathy,12,0.30452140932080163,1,0.17807518982300163,0.3579693790397635
02-breathy,12,0.30452140932080163,1,0.19786132202555737,0.350122077426716
02-breathy,12,0.30452140932080163,1,0.2176474542281131,0.32933784953199485
02-breathy,12,0.30452140932080163,1,0.23743358643066884,0.32446311326399363
02-breathy,12,0.30452140932080163,1,0.25721971863322457,0.32554079950382786
02-breathy,12,0.30452140932080163,1,0.27700585083578033,0.314805563228117
02-breathy,12,0.30452140932080163,1,0.29679198303833604,0.2993833349055135
02-breathy,12,0.30452140932080163,1,0.3165781152408918,0.3096893055354208
02-breathy,12,0.30452140932080163,1,0.3363642474434475,0.31082319407706593
02-breathy,12,0.30452140932080163,1,0.35615037964600327,0.2772835278332396
02-breathy,12,0.30452140932080163,1,0.37593651184855903,0.9166488451704464
02-breathy,12,0.30452140932080163,1,0.39572264405111474,0.9724413154106046
02-breathy,12,0.30452140932080163,1,0.4155087762536705,0.9447788436965086
02-breathy,12,0.30452140932080163,1,0.4352949084562262,0.7472198100836466
02-breathy,12,0.30452140932080163,1,0.45508104065878197,0.5589567546346991
02-breathy,12,0.30452140932080163,1,0.47486717286133767,0.4411042729365993
02-breathy,12,0.30452140932080163,1,0.49465330506389343,0.34859093707002536
02-breathy,12,0.30452140932080163,1,0.5144394372664491,0.2739385286141419
02-breathy,12,0.30452140932080163,1,0.5342255694690049,0.20503748075971345
02-breathy,12,0.30452140932080163,1,0.5540117016715607,0.1463786321228113
02-breathy,12,0.30452140932080163,1,0.5737978338741164,0.12901768398659055
02-breathy,12,0.30452140932080163,1,0.5935839660766721,0.11165288026489888
02-breathy,12,0.30452140932080163,1,0.6133700982792278,0.09780960072147532
02-breathy,12,0.30452140932080163,1,0.6331562304817836,0.0903883241947867
02-breathy,12,0.30452140932080163,1,0.6529423626843394,0.08451638860157938
02-breathy,12,0.30452140932080163,1,0.672728494886895,0.08782731619000538
02-breathy,12,0.30452140932080163,1,0.6925146270894508,0.08855316393214549
02-breathy,12,0.30452140932080163,1,0.7123007592920065,0.08563521500748032
02-breathy,12,0.30452140932080163,1,0.7320868914945623,0.09828305940866534
02-breathy,12,0.30452140932080163,1,0.7518730236971181,0.07923440872340556
02-breathy,12,0.30452140932080163,1,0.7716591558996737,0.08653045687557105
02-breathy,12,0.30452140932080163,1,0.7914452881022295,0.08848283927068361
02-breathy,12,0.30452140932080163,1,0.8112314203047852,0.08378863310324357
02-breathy,12,0.30452140932080163,1,0.831017552507341,0.07281359982911136
02-breathy,12,0.30452140932080163,1,0.8508036847098966,0.050289599152625666
02-breathy,12,0.30452140932080163,1,0.8705898169124524,0.01234127144201139
02-breathy,12,0.30452140932080163,1,0.8903759491150082,0.006719212935412299
02-breathy,12,0.30452140932080163,1,0.9101620813175639,0.039096183039477754
02-breathy,12,0.30452140932080163,1,0.9299482135201196,0.07667672654624157
02-breathy,12,0.30452140932080163,1,0.9497343457226753,0.14636407417359357
02-breathy,12,0.30452140932080163,1,0.9695204779252311,0.20467226089393173
02-breathy,12,0.30452140932080163,1,0.9893066101277869,0.2662329048320568
02-breathy,12,0.4191256014353269,2,0,0.28335513293037184
02-breathy,12,0.4191256014353269,2,0.020017449369114742,0.31694412299550456
02-breathy,12,0.4191256014353269,2,0.040034898738229484,0.33907232478259103
02-breathy,12,0.4191256014353269,2,0.06005234810734423,0.35127207309343006
02-breathy,12,0.4191256014353269,2,0.08006979747645897,0.3647735265313236
02-breathy,12,0.4191256014353269,2,0.10008724684557371,0.35369700702118917
02-breathy,12,0.4191256014353269,2,0.12010469621468846,0.3557303848851201
02-breathy,12,0.4191256014353269,2,0.1401221455838032,0.3588987867457747
02-breathy,12,0.4191256014353269,2,0.16013959495291794,0.34717698020965054
02-breathy,12,0.4191256014353269,2,0.1801570443220327,0.33640591667311265
02-breathy,12,0.4191256014353269,2,0.20017449369114743,0.3360515891973442
02-breathy,12,0.4191256014353269,2,0.22019194306026219,0.32951587895198287
02-breathy,12,0.4191256014353269,2,0.24020939242937692,0.3198799540620826
02-breathy,12,0.4191256014353269,2,0.26022684179849165,0.3335708718144893
02-breathy,12,0.4191256014353269,2,0.2802442911676064,0.31627891756416276
02-breathy,12,0.4191256014353269,2,0.30026174053672117,0.30498167438351853
02-breathy,12,0.4191256014353269,2,0.32027918990583587,0.29419076719817727
02-breathy,12,0.4191256014353269,2,0.34029663927495063,0.3086932152562213
02-breathy,12,0.4191256014353269,2,0.3603140886440654,0.7058475058025961
02-breathy,12,0.4191256014353269,2,0.38033153801318015,0.9762233746493112
02-breathy,12,0.4191256014353269,2,0.40034898738229485,0.9717856474363268
02-breathy,12,0.4191256014353269,2,0.4203664367514096,0.8015624440969362
02-breathy,12,0.4191256014353269,2,0.44038388612052437,0.6032770130000573
02-breathy,12,0.4191256014353269,2,0.4604013354896391,0.4717180054510971
02-breathy,12,0.4191256014353269,2,0.48041878485875383,0.3753378189865435
02-breathy,12,0.4191256014353269,2,0.5004362342278685,0.2875370096577479
02-breathy,12,0.4191256014353269,2,0.5204536835969833,0.2122020570949392
02-breathy,12,0.4191256014353269,2,0.5404711329660981,0.16940696876187666
02-breathy,12,0.4191256014353269,2,0.5604885823352128,0.13549000817965265
02-breathy,12,0.4191256014353269,2,0.5805060317043276,0.11473860207958653
02-breathy,12,0.4191256014353269,2,0.6005234810734423,0.10114346806469117
02-breathy,12,0.4191256014353269,2,0.6205409304425571,0.09965563225211822
02-breathy,12,0.4191256014353269,2,0.6405583798116717,0.09244950422765268
02-breathy,12,0.4191256014353269,2,0.6605758291807865,0.08359949316030517
02-breathy,12,0.4191256014353269,2,0.6805932785499013,0.08137814216140583
02-breathy,12,0.4191256014353269,2,0.700610727919016,0.08202515404233722
02-breathy,12,0.4191256014353269,2,0.7206281772881308,0.08705951682545605
02-breathy,12,0.4191256014353269,2,0.7406456266572455,0.08258855789753936
02-breathy,12,0.4191256014353269,2,0.7606630760263603,0.08200468240846358
02-breathy,12,0.4191256014353269,2,0.780680525395475,0.08364866802496465
02-breathy,12,0.4191256014353269,2,0.8006979747645897,0.09317654236291484
02-breathy,12,0.4191256014353269,2,0.8207154241337045,0.08078586783190023
02-breathy,12,0.4191256014353269,2,0.8407328735028192,0.06494995755698235
02-breathy,12,0.4191256014353269,2,0.860750322871934,0.030831034080493296
02-breathy,12,0.4191256014353269,2,0.8807677722410487,0.00011556341795663214
02-breathy,12,0.4191256014353269,2,0.9007852216101635,0.0026568521334468073
02-breathy,12,0.4191256014353269,2,0.9208026709792781,0.05704808060651721
02-breathy,12,0.4191256014353269,2,0.9408201203483929,0.11664481436647046
02-breathy,12,0.4191256014353269,2,0.9608375697175077,0.1835094607007051
02-breathy,12,0.4191256014353269,2,0.9808550190866224,0.22098649976521287
02-breathy,12,0.532405453145294,3,0,0.26157712004486944
02-breathy,12,0.532405453145294,3,0.019762618672781965,0.2982828548919481
02-breathy,12,0.532405453145294,3,0.03952523734556393,0.3164137813959621
02-breathy,12,0.532405453145294,3,0.059287856018345894,0.32768169220308063
02-breathy,12,0.532405453145294,3,0.07905047469112786,0.34001698743605885
02-breathy,12,0.532405453145294,3,0.09881309336390982,0.34724475527580617
02-breathy,12,0.532405453145294,3,0.11857571203669179,0.3470898684365828
02-breathy,12,0.532405453145294,3,0.13833833070947374,0.3574543840501961
02-breathy,12,0.532405453145294,3,0.15810094938225572,0.3396131449848914
02-breathy,12,0.532405453145294,3,0.17786356805503767,0.33176349675897465
02-breathy,12,0.532405453145294,3,0.19762618672781965,0.3235565614515671
02-breathy,12,0.532405453145294,3,0.2173888054006016,0.32163909778127264
02-breathy,12,0.532405453145294,3,0.23715142407338358,0.30968318272174356
02-breathy,12,0.532405453145294,3,0.2569140427461655,0.30345239504386246
02-breathy,12,0.532405453145294,3,0.2766766614189475,0.2932889676374254
02-breathy,12,0.532405453145294,3,0.29643928009172943,0.2960283314690783
02-breathy,12,0.532405453145294,3,0.31620189876451144,0.2845505189119599
02-breathy,12,0.532405453145294,3,0.3359645174372934,0.2877776214058737
02-breathy,12,0.532405453145294,3,0.35572713611007534,0.6688376184375366
02-breathy,12,0.532405453145294,3,0.3754897547828573,0.9176339185622171
02-breathy,12,0.532405453145294,3,0.3952523734556393,0.9809601463394422
02-breathy,12,0.532405453145294,3,0.41501499212842125,0.8672758732708868
02-breathy,12,0.532405453145294,3,0.4347776108012032,0.666216512492155
02-breathy,12,0.532405453145294,3,0.45454022947398515,0.49966905549545887
02-breathy,12,0.532405453145294,3,0.47430284814676715,0.39867049527575266
02-breathy,12,0.532405453145294,3,0.4940654668195491,0.30995963773526336
02-breathy,12,0.532405453145294,3,0.513828085492331,0.2341562233452954
02-breathy,12,0.532405453145294,3,0.533590704165113,0.17288024357218548
02-breathy,12,0.532405453145294,3,0.553353322837895,0.13880293233541316
02-breathy,12,0.532405453145294,3,0.5731159415106769,0.11604935750899414
02-breathy,12,0.532405453145294,3,0.5928785601834589,0.08998185736795485
02-breathy,12,0.532405453145294,3,0.6126411788562409,0.08032031302115002
02-breathy,12,0.532405453145294,3,0.6324037975290229,0.07726430812132619
02-breathy,12,0.532405453145294,3,0.6521664162018048,0.07721269133423272
02-breathy,12,0.532405453145294,3,0.6719290348745868,0.07007794412008829
02-breathy,12,0.532405453145294,3,0.6916916535473687,0.07146386810255737
02-breathy,12,0.532405453145294,3,0.7114542722201507,0.07717567950709651
02-breathy,12,0.532405453145294,3,0.7312168908929326,0.07803442677854815
02-breathy,12,0.532405453145294,3,0.7509795095657146,0.07261221277934941
02-breathy,12,0.532405453145294,3,0.7707421282384966,0.0814418118220165
02-breathy,12,0.532405453145294,3,0.7905047469112786,0.08567479229094926
02-breathy,12,0.532405453145294,3,0.8102673655840605,0.07782789311026989
02-breathy,12,0.532405453145294,3,0.8300299842568425,0.06751361637790232
02-breathy,12,0.532405453145294,3,0.8497926029296244,0.03721736521847906
02-breathy,12,0.532405453145294,3,0.8695552216024064,0.013850362309722695
02-breathy,12,0.532405453145294,3,0.8893178402751883,0.013307908294546296
02-breathy,12,0.532405453145294,3,0.9090804589479703,0.019042780608909366
02-breathy,12,0.532405453145294,3,0.9288430776207522,0.06379609592818296
02-breathy,12,0.532405453145294,3,0.9486056962935343,0.12569559297932806
02-breathy,12,0.532405453145294,3,0.9683683149663163,0.19439835147022985
02-breathy,12,0.532405453145294,3,0.9881309336390982,0.24241118035065587
02-breathy,12,0.6471460011308757,4,0,0.26813301286998853
02-breathy,12,0.6471460011308757,4,0.019822920676935866,0.31390214519925225
02-breathy,12,0.6471460011308757,4,0.03964584135387173,0.3336815431383936
02-breathy,12,0.6471460011308757,4,0.0594687620308076,0.3428885521611228
02-breathy,12,0.6471460011308757,4,0.07929168270774346,0.3470148680727477
02-breathy,12,0.6471460011308757,4,0.09911460338467933,0.3447985433355061
02-breathy,12,0.6471460011308757,4,0.1189375240616152,0.36223844170500735
02-breathy,12,0.6471460011308757,4,0.13876044473855106,0.35395598432172265
02-breathy,12,0.6471460011308757,4,0.15858336541548693,0.35044135957203276
02-breathy,12,0.6471460011308757,4,0.1784062860924228,0.34642324617254655
02-breathy,12,0.6471460011308757,4,0.19822920676935865,0.3351149874156976
02-breathy,12,0.6471460011308757,4,0.2180521274462945,0.3282115625979731
02-breathy,12,0.6471460011308757,4,0.2378750481232304,0.31792766738795597
02-breathy,12,0.6471460011308757,4,0.25769796880016627,0.3037029942174315
02-breathy,12,0.6471460011308757,4,0.27752088947710213,0.29656448320803575
02-breathy,12,0.6471460011308757,4,0.297343810154038,0.30398547624435246
02-breathy,12,0.6471460011308757,4,0.31716673083097385,0.29421118577889865
02-breathy,12,0.6471460011308757,4,0.3369896515079097,0.2707001633219516
02-breathy,12,0.6471460011308757,4,0.3568125721848456,0.8396918762395364
02-breathy,12,0.6471460011308757,4,0.37663549286178144,0.9421511446408851
