file,token,time,sequence,sample,amplitude
01-breathy,1,0.372563647655055,2,0.4525564294579348,0.4785895824265287
01-breathy,1,0.372563647655055,2,0.47518425093083155,0.47206840088750646
01-breathy,1,0.372563647655055,2,0.49781207240372827,0.7898666739820852
01-breathy,1,0.372563647655055,2,0.520439893876625,0.9569337647731697
01-breathy,1,0.372563647655055,2,0.5430677153495218,0.9999956090675921
01-breathy,1,0.372563647655055,2,0.5656955368224185,0.926829412683276
01-breathy,1,0.372563647655055,2,0.5883233582953152,0.8118222139077456
01-breathy,1,0.372563647655055,2,0.610951179768212,0.6816187866758184
01-breathy,1,0.372563647655055,2,0.6335790012411088,0.5553779538890311
01-breathy,1,0.372563647655055,2,0.6562068227140054,0.4476740428037835
01-breathy,1,0.372563647655055,2,0.6788346441869022,0.36214991983990674
01-breathy,1,0.372563647655055,2,0.701462465659799,0.28898989733067
01-breathy,1,0.372563647655055,2,0.7240902871326956,0.2338681656535196
01-breathy,1,0.372563647655055,2,0.7467181086055924,0.18595657127698859
01-breathy,1,0.372563647655055,2,0.7693459300784892,0.13946864181889682
01-breathy,1,0.372563647655055,2,0.7919737515513859,0.08428209330271029
01-breathy,1,0.372563647655055,2,0.8146015730242826,0.02924073742719117
01-breathy,1,0.372563647655055,2,0.8372293944971794,0.00809639485307313
01-breathy,1,0.372563647655055,2,0.8598572159700761,0.01487804917161696
01-breathy,1,0.372563647655055,2,0.8824850374429729,0.033199369144642575
01-breathy,1,0.372563647655055,2,0.9051128589158696,0.057185201311926025
01-breathy,1,0.372563647655055,2,0.9277406803887663,0.0694598413965898
01-breathy,1,0.372563647655055,2,0.9503685018616631,0.12156225492478366
01-breathy,1,0.372563647655055,2,0.9729963233345599,0.17769616037865657
01-breathy,1,0.372563647655055,2,0.9956241448074565,0.24360758905959182
01-breathy,1,0.4727754024128512,3,0,0.24461478773218978
01-breathy,1,0.4727754024128512,3,0.02262253903242978,0.3126497094331211
01-breathy,1,0.4727754024128512,3,0.04524507806485956,0.3580942965227289
01-breathy,1,0.4727754024128512,3,0.06786761709728935,0.39196967550712664
01-breathy,1,0.4727754024128512,3,0.09049015612971913,0.4190390329411849
01-breathy,1,0.4727754024128512,3,0.1131126951621489,0.4389549397650051
01-breathy,1,0.4727754024128512,3,0.1357352341945787,0.45464242645707414
01-breathy,1,0.4727754024128512,3,0.15835777322700847,0.4562835859357633
01-breathy,1,0.4727754024128512,3,0.18098031225943825,0.46173687541564773
01-breathy,1,0.4727754024128512,3,0.20360285129186803,0.471911105961512
01-breathy,1,0.4727754024128512,3,0.2262253903242978,0.4752129345915607
01-breathy,1,0.4727754024128512,3,0.2488479293567276,0.49605417777931843
01-breathy,1,0.4727754024128512,3,0.2714704683891574,0.48084387754575353
01-breathy,1,0.4727754024128512,3,0.29409300742158717,0.4814836484173322
01-breathy,1,0.4727754024128512,3,0.31671554645401695,0.47897428481262766
01-breathy,1,0.4727754024128512,3,0.33933808548644673,0.4827872203947805
01-breathy,1,0.4727754024128512,3,0.3619606245188765,0.4780704825836616
01-breathy,1,0.4727754024128512,3,0.3845831635513063,0.4783062385697126
01-breathy,1,0.4727754024128512,3,0.40720570258373606,0.47538947753842187
01-breathy,1,0.4727754024128512,3,0.42982824161616584,0.4720799683033871
01-breathy,1,0.4727754024128512,3,0.4524507806485956,0.4766785886301569
01-breathy,1,0.4727754024128512,3,0.4750733196810254,0.475523306174975
01-breathy,1,0.4727754024128512,3,0.4976958587134552,0.7856393953729454
01-breathy,1,0.4727754024128512,3,0.520318397745885,0.9604212649093552
01-breathy,1,0.4727754024128512,3,0.5429409367783148,0.9790198062280923
01-breathy,1,0.4727754024128512,3,0.5655634758107445,0.9313379902475063
01-breathy,1,0.4727754024128512,3,0.5881860148431743,0.8241112824330942
01-breathy,1,0.4727754024128512,3,0.6108085538756041,0.6983420922557461
01-breathy,1,0.4727754024128512,3,0.6334310929080339,0.5722814405562066
01-breathy,1,0.4727754024128512,3,0.6560536319404636,0.4525644850704536
01-breathy,1,0.4727754024128512,3,0.6786761709728935,0.3634365800118775
01-breathy,1,0.4727754024128512,3,0.7012987100053233,0.29467948232373403
01-breathy,1,0.4727754024128512,3,0.723921249037753,0.2309563666107876
01-breathy,1,0.4727754024128512,3,0.7465437880701828,0.16887986688200107
01-breathy,1,0.4727754024128512,3,0.7691663271026126,0.1296954480304677
01-breathy,1,0.4727754024128512,3,0.7917888661350424,0.09168249404124555
01-breathy,1,0.4727754024128512,3,0.8144114051674721,0.042126356279034896
01-breathy,1,0.4727754024128512,3,0.837033944199902,0.013078716493208454
01-breathy,1,0.4727754024128512,3,0.8596564832323317,0.005618333860182127
01-breathy,1,0.4727754024128512,3,0.8822790222647615,0.029240694601261316
01-breathy,1,0.4727754024128512,3,0.9049015612971912,0.036876604863816984
01-breathy,1,0.4727754024128512,3,0.9275241003296211,0.038069543013775804
01-breathy,1,0.4727754024128512,3,0.9501466393620508,0.09407600504207138
01-breathy,1,0.4727754024128512,3,0.9727691783944806,0.15551029070984357
01-breathy,1,0.4727754024128512,3,0.9953917174269103,0.22382827900765237
01-breathy,1,0.5730105569591432,4,0,0.2455060839304423
01-breathy,1,0.5730105569591432,4,0.022145725136758946,0.31223551278001876
01-breathy,1,0.5730105569591432,4,0.04429145027351789,0.34279932743423197
01-breathy,1,0.5730105569591432,4,0.06643717541027684,0.38878800951524345
01-breathy,1,0.5730105569591432,4,0.08858290054703578,0.415835744320245
01-breathy,1,0.5730105569591432,4,0.11072862568379473,0.44119911202955076
01-breathy,1,0.5730105569591432,4,0.13287435082055368,0.455378572105633
01-breathy,1,0.5730105569591432,4,0.15502007595731263,0.46982607405392607
01-breathy,1,0.5730105569591432,4,0.17716580109407157,0.46907667590133567
01-breathy,1,0.5730105569591432,4,0.1993115262308305,0.4754604368772897
01-breathy,1,0.5730105569591432,4,0.22145725136758945,0.4827841760149871
01-breathy,1,0.5730105569591432,4,0.24360297650434842,0.5062236588345247
01-breathy,1,0.5730105569591432,4,0.26574870164110737,0.49087510884083346
01-breathy,1,0.5730105569591432,4,0.2878944267778663,0.4896946215190238
01-breathy,1,0.5730105569591432,4,0.31004015191462525,0.48673387032777593
01-breathy,1,0.5730105569591432,4,0.3321858770513842,0.4616481256214328
01-breathy,1,0.5730105569591432,4,0.35433160218814314,0.4767741086892119
01-breathy,1,0.5730105569591432,4,0.3764773273249021,0.4823427635950382
01-breathy,1,0.5730105569591432,4,0.398623052461661,0.48252617775415585
01-breathy,1,0.5730105569591432,4,0.42076877759841996,0.4775983088467578
01-breathy,1,0.5730105569591432,4,0.4429145027351789,0.4767035651083952
01-breathy,1,0.5730105569591432,4,0.4650602278719379,0.4674980460852848
01-breathy,1,0.5730105569591432,4,0.48720595300869685,0.7381700808598093
01-breathy,1,0.5730105569591432,4,0.5093516781454558,0.9440151508875507
01-breathy,1,0.5730105569591432,4,0.5314974032822147,0.990916026375272
01-breathy,1,0.5730105569591432,4,0.5536431284189737,0.9636986847321399
01-breathy,1,0.5730105569591432,4,0.5757888535557326,0.859302725328463
01-breathy,1,0.5730105569591432,4,0.5979345786924916,0.7355179849348632
01-breathy,1,0.5730105569591432,4,0.6200803038292505,0.6021425476533236
01-breathy,1,0.5730105569591432,4,0.6422260289660094,0.4975468561114882
01-breathy,1,0.5730105569591432,4,0.6643717541027684,0.390220433198528
01-breathy,1,0.5730105569591432,4,0.6865174792395273,0.3092022738180834
01-breathy,1,0.5730105569591432,4,0.7086632043762863,0.24182564150094163
01-breathy,1,0.5730105569591432,4,0.7308089295130452,0.1919976671206064
01-breathy,1,0.5730105569591432,4,0.7529546546498042,0.1402151621920396
01-breathy,1,0.5730105569591432,4,0.7751003797865631,0.09950544688556778
01-breathy,1,0.5730105569591432,4,0.797246104923322,0.05291897685563578
01-breathy,1,0.5730105569591432,4,0.819391830060081,0.02099707006241083
01-breathy,1,0.5730105569591432,4,0.8415375551968399,0.016370128310329864
01-breathy,1,0.5730105569591432,4,0.8636832803335989,0.03271774335878395
01-breathy,1,0.5730105569591432,4,0.8858290054703578,0.05921145633345801
01-breathy,1,0.5730105569591432,4,0.9079747306071169,0.08082538803151788
01-breathy,1,0.5730105569591432,4,0.9301204557438758,0.08418481975862856
01-breathy,1,0.5730105569591432,4,0.9522661808806347,0.12614599435793689
01-breathy,1,0.5730105569591432,4,0.9744119060173937,0.19332717079595751
01-breathy,1,0.5730105569591432,4,0.9965576311541526,0.2619356081803282
01-breathy,1,0.6754038487634045,5,0,0.25919331531153783
01-breathy,1,0.6754038487634045,5,0.022728021727000825,0.3210783475674148
01-breathy,1,0.6754038487634045,5,0.04545604345400165,0.3555742639844439
01-breathy,1,0.6754038487634045,5,0.06818406518100248,0.3822578615251105
01-breathy,1,0.6754038487634045,5,0.0909120869080033,0.41117325780863695
01-breathy,1,0.6754038487634045,5,0.11364010863500412,0.4449509719123549
01-breathy,1,0.6754038487634045,5,0.13636813036200496,0.440199120368972
01-breathy,1,0.6754038487634045,5,0.15909615208900577,0.4443813642776447
01-breathy,1,0.6754038487634045,5,0.1818241738160066,0.45202065999765695
01-breathy,1,0.6754038487634045,5,0.2045521955430074,0.4623013291030573
01-breathy,1,0.6754038487634045,5,0.22728021727000824,0.474818954534583
01-breathy,1,0.6754038487634045,5,0.2500082389970091,0.4621428376910197
01-breathy,1,0.6754038487634045,5,0.2727362607240099,0.4638369059760068
01-breathy,1,0.6754038487634045,5,0.2954642824510107,0.46916706595706636
01-breathy,1,0.6754038487634045,5,0.31819230417801153,0.48488145344955247
01-breathy,1,0.6754038487634045,5,0.34092032590501237,0.46890154302848364
01-breathy,1,0.6754038487634045,5,0.3636483476320132,0.46331866686249035
01-breathy,1,0.6754038487634045,5,0.38637636935901404,0.46156793639283095
01-breathy,1,0.6754038487634045,5,0.4091043910860148,0.4643555021861669
01-breathy,1,0.6754038487634045,5,0.43183241281301565,0.46544862574746915
01-breathy,1,0.6754038487634045,5,0.4545604345400165,0.45123709917301186
01-breathy,1,0.6754038487634045,5,0.4772884562670173,0.6751541655192618
01-breathy,1,0.6754038487634045,5,0.5000164779940182,0.8915620071625316
01-breathy,1,0.6754038487634045,5,0.522744499721019,0.9987828793758001
01-breathy,1,0.6754038487634045,5,0.5454725214480198,0.9560328709259435
01-breathy,1,0.6754038487634045,5,0.5682005431750206,0.8544191126299958
01-breathy,1,0.6754038487634045,5,0.5909285649020214,0.7244682852804849
01-breathy,1,0.6754038487634045,5,0.6136565866290222,0.6011002314443639
01-breathy,1,0.6754038487634045,5,0.6363846083560231,0.48200188329693694
01-breathy,1,0.6754038487634045,5,0.6591126300830239,0.3802342333897954
01-breathy,1,0.6754038487634045,5,0.6818406518100247,0.2977198283792114
01-breathy,1,0.6754038487634045,5,0.7045686735370256,0.2327181238810922
01-breathy,1,0.6754038487634045,5,0.7272966952640264,0.18530835008300742
01-breathy,1,0.6754038487634045,5,0.7500247169910272,0.13708983572916608
01-breathy,1,0.6754038487634045,5,0.7727527387180281,0.100567356641498
01-breathy,1,0.6754038487634045,5,0.7954807604450288,0.060695461246734465
01-breathy,1,0.6754038487634045,5,0.8182087821720296,0.011966047622951578
01-breathy,1,0.6754038487634045,5,0.8409368038990305,0.0035425950427506393
01-breathy,1,0.6754038487634045,5,0.8636648256260313,0.013620429290030584
01-breathy,1,0.6754038487634045,5,0.8863928473530321,0.037976160613925884
01-breathy,1,0.6754038487634045,5,0.909120869080033,0.03438049629662301
01-breathy,1,0.6754038487634045,5,0.9318488908070338,0.054087699539357395
01-breathy,1,0.6754038487634045,5,0.9545769125340346,0.11577857782754508
01-breathy,1,0.6754038487634045,5,0.9773049342610355,0.18693081006250264
01-breathy,1,0.7751738033763593,6,0,0.2633152496528512
01-breathy,1,0.7751738033763593,6,0.0224202795793582,0.3515730421435052
01-breathy,1,0.7751738033763593,6,0.0448405591587164,0.36790571815447637
01-breathy,1,0.7751738033763593,6,0.0672608387380746,0.39691222458533065
01-breathy,1,0.7751738033763593,6,0.0896811183174328,0.4163573247926983
01-breathy,1,0.7751738033763593,6,0.11210139789679101,0.43456574039064705
01-breathy,1,0.7751738033763593,6,0.1345216774761492,0.4548632603563404
01-breathy,1,0.7751738033763593,6,0.15694195705550743,0.4542826685258014
01-breathy,1,0.7751738033763593,6,0.1793622366348656,0.45682013446189185
01-breathy,1,0.7751738033763593,6,0.20178251621422383,0.4634920002839972
01-breathy,1,0.7751738033763593,6,0.22420279579358202,0.4857746045762726
01-breathy,1,0.7751738033763593,6,0.24662307537294023,0.47371193273274437
01-breathy,1,0.7751738033763593,6,0.2690433549522984,0.47423954013876485
01-breathy,1,0.7751738033763593,6,0.29146363453165663,0.4836905616035071
01-breathy,1,0.7751738033763593,6,0.31388391411101485,0.4925632770040554
01-breathy,1,0.7751738033763593,6,0.33630419369037307,0.48347020546418273
01-breathy,1,0.7751738033763593,6,0.3587244732697312,0.4814905954550696
01-breathy,1,0.7751738033763593,6,0.38114475284908944,0.4830048192308115
01-breathy,1,0.7751738033763593,6,0.40356503242844766,0.4821837227823079
01-breathy,1,0.7751738033763593,6,0.42598531200780587,0.4800584066861938
01-breathy,1,0.7751738033763593,6,0.44840559158716403,0.4725401944667286
01-breathy,1,0.7751738033763593,6,0.47082587116652225,0.4641971120743951
01-breathy,1,0.7751738033763593,6,0.49324615074588046,0.6560181551230798
01-breathy,1,0.7751738033763593,6,0.5156664303252386,0.911113888294137
01-breathy,1,0.7751738033763593,6,0.5380867099045968,0.9972741418721732
01-breathy,1,0.7751738033763593,6,0.560506989483955,0.9707655273712872
01-breathy,1,0.7751738033763593,6,0.5829272690633133,0.8654611534276466
01-breathy,1,0.7751738033763593,6,0.6053475486426715,0.7396021960189337
01-breathy,1,0.7751738033763593,6,0.6277678282220297,0.6169052076890928
01-breathy,1,0.7751738033763593,6,0.6501881078013879,0.49243380630397066
01-breathy,1,0.7751738033763593,6,0.6726083873807461,0.3905420659510304
01-breathy,1,0.7751738033763593,6,0.6950286669601042,0.3110662580091906
01-breathy,1,0.7751738033763593,6,0.7174489465394625,0.2501692034880303
01-breathy,1,0.7751738033763593,6,0.7398692261188207,0.189779300797407
01-breathy,1,0.7751738033763593,6,0.7622895056981789,0.14077505120877612
01-breathy,1,0.7751738033763593,6,0.7847097852775371,0.10106798187523179
01-breathy,1,0.7751738033763593,6,0.8071300648568953,0.052449644568811155
01-breathy,1,0.7751738033763593,6,0.8295503444362535,0.010993166876493059
01-breathy,1,0.7751738033763593,6,0.8519706240156117,4.436373055623122e-05
01-breathy,1,0.7751738033763593,6,0.87439090359497,0.01916582020499785
01-breathy,1,0.7751738033763593,6,0.8968111831743281,0.04167515350919179
01-breathy,1,0.7751738033763593,6,0.9192314627536863,0.054172465718653175
01-breathy,1,0.7751738033763593,6,0.9416517423330445,0.08432732497840092
01-breathy,1,0.7751738033763593,6,0.9640720219124027,0.13059819258036842
01-breathy,1,0.7751738033763593,6,0.9864923014917609,0.19282988678718446
01-breathy,2,0.16989066673358594,0,0,0.2419666892145379
01-breathy,2,0.16989066673358594,0,0.022338068461040913,0.3081287849552613
01-breathy,2,0.16989066673358594,0,0.044676136922081826,0.3481997223886594
01-breathy,2,0.16989066673358594,0,0.06701420538312274,0.3802212293041916
01-breathy,2,0.16989066673358594,0,0.08935227384416365,0.40316093272604403
01-breathy,2,0.16989066673358594,0,0.11169034230520457,0.44789462891427434
01-breathy,2,0.16989066673358594,0,0.13402841076624547,0.4380543553291203
01-breathy,2,0.16989066673358594,0,0.1563664792272864,0.4437138975926023
01-breathy,2,0.16989066673358594,0,0.1787045476883273,0.4473511047556436
01-breathy,2,0.16989066673358594,0,0.20104261614936822,0.45480328846755863
01-breathy,2,0.16989066673358594,0,0.22338068461040914,0.4461534141604334
01-breathy,2,0.16989066673358594,0,0.24571875307145005,0.4609767174008261
01-breathy,2,0.16989066673358594,0,0.26805682153249094,0.4665930473506487
01-breathy,2,0.16989066673358594,0,0.29039488999353186,0.471437877692824
01-breathy,2,0.16989066673358594,0,0.3127329584545728,0.4512638720248702
01-breathy,2,0.16989066673358594,0,0.3350710269156137,0.46456872535357935
01-breathy,2,0.16989066673358594,0,0.3574090953766546,0.46889807376722886
01-breathy,2,0.16989066673358594,0,0.3797471638376955,0.4766651124326559
01-breathy,2,0.16989066673358594,0,0.40208523229873644,0.4819956485960603
01-breathy,2,0.16989066673358594,0,0.42442330075977736,0.4582002542577122
01-breathy,2,0.16989066673358594,0,0.44676136922081827,0.5993115133026017
01-breathy,2,0.16989066673358594,0,0.4690994376818592,0.906417615015426
01-breathy,2,0.16989066673358594,0,0.4914375061429001,0.9912018363965658
01-breathy,2,0.16989066673358594,0,0.513775574603941,0.9599171317119347
01-breathy,2,0.16989066673358594,0,0.5361136430649819,0.8435742060963933
01-breathy,2,0.16989066673358594,0,0.5584517115260228,0.7104088263352761
01-breathy,2,0.16989066673358594,0,0.5807897799870637,0.5872449659994329
01-breathy,2,0.16989066673358594,0,0.6031278484481046,0.47696748451976917
01-breathy,2,0.16989066673358594,0,0.6254659169091455,0.38410051910584864
01-breathy,2,0.16989066673358594,0,0.6478039853701862,0.3237132009722655
01-breathy,2,0.16989066673358594,0,0.6701420538312272,0.2704290436618067
01-breathy,2,0.16989066673358594,0,0.6924801222922681,0.2285688739528048
01-breathy,2,0.16989066673358594,0,0.714818190753309,0.1963716217597859
01-breathy,2,0.16989066673358594,0,0.7371562592143499,0.16210243430708887
01-breathy,2,0.16989066673358594,0,0.7594943276753908,0.13956691366606455
01-breathy,2,0.16989066673358594,0,0.7818323961364317,0.12152442764595366
01-breathy,2,0.16989066673358594,0,0.8041704645974727,0.09687387084772224
01-breathy,2,0.16989066673358594,0,0.8265085330585136,0.03752313597243466
01-breathy,2,0.16989066673358594,0,0.8488466015195545,0.002505862806435193
01-breathy,2,0.16989066673358594,0,0.8711846699805954,0.0019290057410160204
01-breathy,2,0.16989066673358594,0,0.8935227384416362,0.016734886206881273
01-breathy,2,0.16989066673358594,0,0.9158608069026771,0.05655755324464461
01-breathy,2,0.16989066673358594,0,0.938198875363718,0.10410333412510323
01-breathy,2,0.16989066673358594,0,0.960536943824759,0.1681512803776765
01-breathy,2,0.16989066673358594,0,0.9828750122857999,0.23579063446947643
01-breathy,2,0.27140229474654204,1,0,0.3012034766831656
01-breathy,2,0.27140229474654204,1,0.02269289063363927,0.3375932390913362
01-breathy,2,0.27140229474654204,1,0.04538578126727854,0.37632850667690787
01-breathy,2,0.27140229474654204,1,0.06807867190091782,0.40322105420579984
01-breathy,2,0.27140229474654204,1,0.09077156253455708,0.4172963715179277
01-breathy,2,0.27140229474654204,1,0.11346445316819635,0.43418242744383057
01-breathy,2,0.27140229474654204,1,0.13615734380183564,0.43630389528168734
01-breathy,2,0.27140229474654204,1,0.1588502344354749,0.44183398871212665
01-breathy,2,0.27140229474654204,1,0.18154312506911416,0.45201266766729253
01-breathy,2,0.27140229474654204,1,0.20423601570275343,0.4591673399085665
01-breathy,2,0.27140229474654204,1,0.2269289063363927,0.46307803719833857
01-breathy,2,0.27140229474654204,1,0.24962179697003198,0.4631292169790257
01-breathy,2,0.27140229474654204,1,0.2723146876036713,0.4630808228446272
01-breathy,2,0.27140229474654204,1,0.29500757823731055,0.4662748831247252
01-breathy,2,0.27140229474654204,1,0.3177004688709498,0.4655409916812896
01-breathy,2,0.27140229474654204,1,0.3403933595045891,0.4651765853483817
01-breathy,2,0.27140229474654204,1,0.3630862501382283,0.4687939197648819
01-breathy,2,0.27140229474654204,1,0.3857791407718676,0.46842672631041865
01-breathy,2,0.27140229474654204,1,0.40847203140550686,0.45507579755343863
01-breathy,2,0.27140229474654204,1,0.43116492203914614,0.7551678458842886
01-breathy,2,0.27140229474654204,1,0.4538578126727854,0.9675631547765179
